index,date,datatype,station,value,fl_miss,fl_cmiss,country,indicator
12854,2012-10-01T00:00:00,TPCP,GHCND:IDM00096751,272,0,0,Indonesia,TPCP
12855,2012-10-01T00:00:00,TPCP,GHCND:IDM00097072,89,0,0,Indonesia,TPCP
12856,2012-10-01T00:00:00,TPCP,GHCND:IDM00097126,71,0,0,Indonesia,TPCP
12857,2012-10-01T00:00:00,TPCP,GHCND:IDM00097630,759,0,0,Indonesia,TPCP
12858,2012-10-01T00:00:00,TPCP,GHCND:IDM00097796,1443,0,0,Indonesia,TPCP
12859,2012-11-01T00:00:00,TPCP,GHCND:ID000096073,361,0,0,Indonesia,TPCP
12860,2012-11-01T00:00:00,TPCP,GHCND:ID000096145,373,0,0,Indonesia,TPCP
12861,2012-11-01T00:00:00,TPCP,GHCND:ID000096163,1171,0,0,Indonesia,TPCP
12862,2012-11-01T00:00:00,TPCP,GHCND:ID000096745,1052,0,0,Indonesia,TPCP
12863,2012-11-01T00:00:00,TPCP,GHCND:ID000096805,411,0,0,Indonesia,TPCP
12864,2012-11-01T00:00:00,TPCP,GHCND:ID000096925,3,0,0,Indonesia,TPCP
12865,2012-11-01T00:00:00,TPCP,GHCND:ID000097014,439,0,0,Indonesia,TPCP
12866,2012-11-01T00:00:00,TPCP,GHCND:ID000097686,300,0,0,Indonesia,TPCP
12867,2012-11-01T00:00:00,TPCP,GHCND:ID000097690,411,0,0,Indonesia,TPCP
12868,2012-11-01T00:00:00,TPCP,GHCND:ID000097724,211,0,0,Indonesia,TPCP
12869,2012-11-01T00:00:00,TPCP,GHCND:IDM00096009,8,0,0,Indonesia,TPCP
12870,2012-11-01T00:00:00,TPCP,GHCND:IDM00096011,15,0,0,Indonesia,TPCP
12871,2012-11-01T00:00:00,TPCP,GHCND:IDM00096015,470,0,0,Indonesia,TPCP
12872,2012-11-01T00:00:00,TPCP,GHCND:IDM00096035,109,0,0,Indonesia,TPCP
12873,2012-11-01T00:00:00,TPCP,GHCND:IDM00096075,188,0,0,Indonesia,TPCP
12874,2012-11-01T00:00:00,TPCP,GHCND:IDM00096087,20,0,0,Indonesia,TPCP
12875,2012-11-01T00:00:00,TPCP,GHCND:IDM00096091,20,0,0,Indonesia,TPCP
12876,2012-11-01T00:00:00,TPCP,GHCND:IDM00096171,30,0,0,Indonesia,TPCP
12877,2012-11-01T00:00:00,TPCP,GHCND:IDM00096221,180,0,0,Indonesia,TPCP
12878,2012-11-01T00:00:00,TPCP,GHCND:IDM00096253,638,0,0,Indonesia,TPCP
12879,2012-11-01T00:00:00,TPCP,GHCND:IDM00096645,101,0,0,Indonesia,TPCP
12880,2012-11-01T00:00:00,TPCP,GHCND:IDM00096749,10,0,0,Indonesia,TPCP
12881,2012-11-01T00:00:00,TPCP,GHCND:IDM00096751,1024,0,0,Indonesia,TPCP
12882,2012-11-01T00:00:00,TPCP,GHCND:IDM00097028,61,0,0,Indonesia,TPCP
12883,2012-11-01T00:00:00,TPCP,GHCND:IDM00097072,71,0,0,Indonesia,TPCP
12884,2012-11-01T00:00:00,TPCP,GHCND:IDM00097180,112,0,0,Indonesia,TPCP
12885,2012-11-01T00:00:00,TPCP,GHCND:IDM00097240,0,0,0,Indonesia,TPCP
12886,2012-11-01T00:00:00,TPCP,GHCND:IDM00097796,45,0,0,Indonesia,TPCP
12887,2012-12-01T00:00:00,TPCP,GHCND:ID000096805,622,0,0,Indonesia,TPCP
12888,2012-12-01T00:00:00,TPCP,GHCND:ID000096925,389,0,0,Indonesia,TPCP
12889,2012-12-01T00:00:00,TPCP,GHCND:ID000097014,421,0,0,Indonesia,TPCP
12890,2012-12-01T00:00:00,TPCP,GHCND:ID000097560,41,0,0,Indonesia,TPCP
12891,2012-12-01T00:00:00,TPCP,GHCND:ID000097686,130,0,0,Indonesia,TPCP
12892,2012-12-01T00:00:00,TPCP,GHCND:ID000097724,579,0,0,Indonesia,TPCP
12893,2012-12-01T00:00:00,TPCP,GHCND:ID000097980,0,0,0,Indonesia,TPCP
12894,2012-12-01T00:00:00,TPCP,GHCND:IDM00096009,691,0,0,Indonesia,TPCP
12895,2012-12-01T00:00:00,TPCP,GHCND:IDM00096011,23,0,0,Indonesia,TPCP
12896,2012-12-01T00:00:00,TPCP,GHCND:IDM00096087,43,0,0,Indonesia,TPCP
12897,2012-12-01T00:00:00,TPCP,GHCND:IDM00096091,1250,0,0,Indonesia,TPCP
12898,2012-12-01T00:00:00,TPCP,GHCND:IDM00096109,190,0,0,Indonesia,TPCP
12899,2012-12-01T00:00:00,TPCP,GHCND:IDM00096195,41,0,0,Indonesia,TPCP
12900,2012-12-01T00:00:00,TPCP,GHCND:IDM00096253,312,0,0,Indonesia,TPCP
12901,2012-12-01T00:00:00,TPCP,GHCND:IDM00096581,518,0,0,Indonesia,TPCP
12902,2012-12-01T00:00:00,TPCP,GHCND:IDM00096615,183,0,0,Indonesia,TPCP
12903,2012-12-01T00:00:00,TPCP,GHCND:IDM00096633,274,0,0,Indonesia,TPCP
12904,2012-12-01T00:00:00,TPCP,GHCND:IDM00096645,1132,0,0,Indonesia,TPCP
12905,2012-12-01T00:00:00,TPCP,GHCND:IDM00096655,20,0,0,Indonesia,TPCP
12906,2012-12-01T00:00:00,TPCP,GHCND:IDM00096739,91,0,0,Indonesia,TPCP
12907,2012-12-01T00:00:00,TPCP,GHCND:IDM00096751,918,0,0,Indonesia,TPCP
12908,2012-12-01T00:00:00,TPCP,GHCND:IDM00096839,18,0,0,Indonesia,TPCP
12909,2012-12-01T00:00:00,TPCP,GHCND:IDM00096933,508,0,0,Indonesia,TPCP
12910,2012-12-01T00:00:00,TPCP,GHCND:IDM00096987,23,0,0,Indonesia,TPCP
12911,2012-12-01T00:00:00,TPCP,GHCND:IDM00097028,813,0,0,Indonesia,TPCP
12912,2012-12-01T00:00:00,TPCP,GHCND:IDM00097048,191,0,0,Indonesia,TPCP
12913,2012-12-01T00:00:00,TPCP,GHCND:IDM00097126,152,0,0,Indonesia,TPCP
12914,2012-12-01T00:00:00,TPCP,GHCND:IDM00097180,523,0,0,Indonesia,TPCP
12915,2012-12-01T00:00:00,TPCP,GHCND:IDM00097240,221,0,0,Indonesia,TPCP
12916,2012-12-01T00:00:00,TPCP,GHCND:IDM00097270,140,0,0,Indonesia,TPCP
12917,2012-12-01T00:00:00,TPCP,GHCND:IDM00097530,135,0,0,Indonesia,TPCP
12918,2012-12-01T00:00:00,TPCP,GHCND:IDM00097630,15,0,0,Indonesia,TPCP
12919,2012-12-01T00:00:00,TPCP,GHCND:IDM00097796,51,0,0,Indonesia,TPCP
12920,2013-01-01T00:00:00,TPCP,GHCND:ID000096145,402,0,0,Indonesia,TPCP
12921,2013-01-01T00:00:00,TPCP,GHCND:ID000096745,50,0,0,Indonesia,TPCP
12922,2013-01-01T00:00:00,TPCP,GHCND:ID000096925,350,0,0,Indonesia,TPCP
12923,2013-01-01T00:00:00,TPCP,GHCND:ID000097014,140,0,0,Indonesia,TPCP
12924,2013-01-01T00:00:00,TPCP,GHCND:ID000097372,330,0,0,Indonesia,TPCP
12925,2013-01-01T00:00:00,TPCP,GHCND:ID000097560,0,0,0,Indonesia,TPCP
12926,2013-01-01T00:00:00,TPCP,GHCND:ID000097724,91,0,0,Indonesia,TPCP
12927,2013-01-01T00:00:00,TPCP,GHCND:ID000097900,56,0,0,Indonesia,TPCP
12928,2013-01-01T00:00:00,TPCP,GHCND:IDM00096033,0,0,0,Indonesia,TPCP
12929,2013-01-01T00:00:00,TPCP,GHCND:IDM00096087,208,0,0,Indonesia,TPCP
12930,2013-01-01T00:00:00,TPCP,GHCND:IDM00096195,0,0,0,Indonesia,TPCP
12931,2013-01-01T00:00:00,TPCP,GHCND:IDM00096207,5,0,0,Indonesia,TPCP
12932,2013-01-01T00:00:00,TPCP,GHCND:IDM00096221,193,0,0,Indonesia,TPCP
12933,2013-01-01T00:00:00,TPCP,GHCND:IDM00096237,0,0,0,Indonesia,TPCP
12934,2013-01-01T00:00:00,TPCP,GHCND:IDM00096253,341,0,0,Indonesia,TPCP
12935,2013-01-01T00:00:00,TPCP,GHCND:IDM00096295,389,0,0,Indonesia,TPCP
12936,2013-01-01T00:00:00,TPCP,GHCND:IDM00096615,358,0,0,Indonesia,TPCP
12937,2013-01-01T00:00:00,TPCP,GHCND:IDM00096655,56,0,0,Indonesia,TPCP
12938,2013-01-01T00:00:00,TPCP,GHCND:IDM00096685,173,0,0,Indonesia,TPCP
12939,2013-01-01T00:00:00,TPCP,GHCND:IDM00096737,109,0,0,Indonesia,TPCP
12940,2013-01-01T00:00:00,TPCP,GHCND:IDM00096739,396,0,0,Indonesia,TPCP
12941,2013-01-01T00:00:00,TPCP,GHCND:IDM00096749,61,0,0,Indonesia,TPCP
12942,2013-01-01T00:00:00,TPCP,GHCND:IDM00096751,175,0,0,Indonesia,TPCP
12943,2013-01-01T00:00:00,TPCP,GHCND:IDM00096791,152,0,0,Indonesia,TPCP
12944,2013-01-01T00:00:00,TPCP,GHCND:IDM00096797,30,0,0,Indonesia,TPCP
12945,2013-01-01T00:00:00,TPCP,GHCND:IDM00096839,1133,0,0,Indonesia,TPCP
12946,2013-01-01T00:00:00,TPCP,GHCND:IDM00096933,51,0,0,Indonesia,TPCP
12947,2013-01-01T00:00:00,TPCP,GHCND:IDM00096987,404,0,0,Indonesia,TPCP
12948,2013-01-01T00:00:00,TPCP,GHCND:IDM00097008,107,0,0,Indonesia,TPCP
12949,2013-01-01T00:00:00,TPCP,GHCND:IDM00097028,211,0,0,Indonesia,TPCP
12950,2013-01-01T00:00:00,TPCP,GHCND:IDM00097048,112,0,0,Indonesia,TPCP
12951,2013-01-01T00:00:00,TPCP,GHCND:IDM00097086,61,0,0,Indonesia,TPCP
12952,2013-01-01T00:00:00,TPCP,GHCND:IDM00097180,193,0,0,Indonesia,TPCP
12953,2013-01-01T00:00:00,TPCP,GHCND:IDM00097182,292,0,0,Indonesia,TPCP
12954,2013-01-01T00:00:00,TPCP,GHCND:IDM00097230,150,0,0,Indonesia,TPCP
12955,2013-01-01T00:00:00,TPCP,GHCND:IDM00097240,670,0,0,Indonesia,TPCP
12956,2013-01-01T00:00:00,TPCP,GHCND:IDM00097260,419,0,0,Indonesia,TPCP
12957,2013-01-01T00:00:00,TPCP,GHCND:IDM00097270,389,0,0,Indonesia,TPCP
12958,2013-01-01T00:00:00,TPCP,GHCND:IDM00097300,48,0,0,Indonesia,TPCP
12959,2013-01-01T00:00:00,TPCP,GHCND:IDM00097310,61,0,0,Indonesia,TPCP
12960,2013-01-01T00:00:00,TPCP,GHCND:IDM00097320,483,0,0,Indonesia,TPCP
12961,2013-01-01T00:00:00,TPCP,GHCND:IDM00097430,229,0,0,Indonesia,TPCP
12962,2013-01-01T00:00:00,TPCP,GHCND:IDM00097530,272,0,0,Indonesia,TPCP
12963,2013-01-01T00:00:00,TPCP,GHCND:IDM00097760,51,0,0,Indonesia,TPCP
12964,2013-01-01T00:00:00,TPCP,GHCND:IDM00097796,1212,0,0,Indonesia,TPCP
12965,2013-02-01T00:00:00,TPCP,GHCND:ID000096073,53,0,0,Indonesia,TPCP
12966,2013-02-01T00:00:00,TPCP,GHCND:ID000096145,289,0,0,Indonesia,TPCP
12967,2013-02-01T00:00:00,TPCP,GHCND:ID000096745,320,0,0,Indonesia,TPCP
12968,2013-02-01T00:00:00,TPCP,GHCND:ID000096805,759,0,0,Indonesia,TPCP
12969,2013-02-01T00:00:00,TPCP,GHCND:ID000096925,498,0,0,Indonesia,TPCP
12970,2013-02-01T00:00:00,TPCP,GHCND:ID000097014,134,0,0,Indonesia,TPCP
12971,2013-02-01T00:00:00,TPCP,GHCND:ID000097372,320,0,0,Indonesia,TPCP
12972,2013-02-01T00:00:00,TPCP,GHCND:ID000097560,3,0,0,Indonesia,TPCP
12973,2013-02-01T00:00:00,TPCP,GHCND:ID000097686,25,0,0,Indonesia,TPCP
12974,2013-02-01T00:00:00,TPCP,GHCND:IDM00096011,119,0,0,Indonesia,TPCP
12975,2013-02-01T00:00:00,TPCP,GHCND:IDM00096015,873,0,0,Indonesia,TPCP
12976,2013-02-01T00:00:00,TPCP,GHCND:IDM00096033,259,0,0,Indonesia,TPCP
12977,2013-02-01T00:00:00,TPCP,GHCND:IDM00096035,480,0,0,Indonesia,TPCP
12978,2013-02-01T00:00:00,TPCP,GHCND:IDM00096075,356,0,0,Indonesia,TPCP
12979,2013-02-01T00:00:00,TPCP,GHCND:IDM00096087,150,0,0,Indonesia,TPCP
12980,2013-02-01T00:00:00,TPCP,GHCND:IDM00096091,354,0,0,Indonesia,TPCP
12981,2013-02-01T00:00:00,TPCP,GHCND:IDM00096109,810,0,0,Indonesia,TPCP
12982,2013-02-01T00:00:00,TPCP,GHCND:IDM00096171,320,0,0,Indonesia,TPCP
12983,2013-02-01T00:00:00,TPCP,GHCND:IDM00096195,10,0,0,Indonesia,TPCP
12984,2013-02-01T00:00:00,TPCP,GHCND:IDM00096221,160,0,0,Indonesia,TPCP
12985,2013-02-01T00:00:00,TPCP,GHCND:IDM00096253,688,0,0,Indonesia,TPCP
12986,2013-02-01T00:00:00,TPCP,GHCND:IDM00096509,170,0,0,Indonesia,TPCP
12987,2013-02-01T00:00:00,TPCP,GHCND:IDM00096529,259,0,0,Indonesia,TPCP
12988,2013-02-01T00:00:00,TPCP,GHCND:IDM00096581,61,0,0,Indonesia,TPCP
12989,2013-02-01T00:00:00,TPCP,GHCND:IDM00096633,10,0,0,Indonesia,TPCP
12990,2013-02-01T00:00:00,TPCP,GHCND:IDM00096685,30,0,0,Indonesia,TPCP
12991,2013-02-01T00:00:00,TPCP,GHCND:IDM00096751,135,0,0,Indonesia,TPCP
12992,2013-02-01T00:00:00,TPCP,GHCND:IDM00096791,655,0,0,Indonesia,TPCP
12993,2013-02-01T00:00:00,TPCP,GHCND:IDM00096797,0,0,0,Indonesia,TPCP
12994,2013-02-01T00:00:00,TPCP,GHCND:IDM00096935,0,0,0,Indonesia,TPCP
12995,2013-02-01T00:00:00,TPCP,GHCND:IDM00097028,91,0,0,Indonesia,TPCP
12996,2013-02-01T00:00:00,TPCP,GHCND:IDM00097048,1209,0,0,Indonesia,TPCP
12997,2013-02-01T00:00:00,TPCP,GHCND:IDM00097086,99,0,0,Indonesia,TPCP
12998,2013-02-01T00:00:00,TPCP,GHCND:IDM00097180,130,0,0,Indonesia,TPCP
12999,2013-02-01T00:00:00,TPCP,GHCND:IDM00097182,150,0,0,Indonesia,TPCP
13000,2010-01-01T00:00:00,TPCP,GHCND:ID000096145,109,0,0,Indonesia,TPCP
13001,2010-01-01T00:00:00,TPCP,GHCND:ID000096805,5,0,0,Indonesia,TPCP
13002,2010-01-01T00:00:00,TPCP,GHCND:ID000096925,811,0,0,Indonesia,TPCP
13003,2010-01-01T00:00:00,TPCP,GHCND:ID000097014,56,0,0,Indonesia,TPCP
13004,2010-01-01T00:00:00,TPCP,GHCND:ID000097372,810,0,0,Indonesia,TPCP
13005,2010-01-01T00:00:00,TPCP,GHCND:ID000097686,251,0,0,Indonesia,TPCP
13006,2010-01-01T00:00:00,TPCP,GHCND:ID000097900,114,0,0,Indonesia,TPCP
13007,2010-01-01T00:00:00,TPCP,GHCND:IDM00096179,20,0,0,Indonesia,TPCP
13008,2010-01-01T00:00:00,TPCP,GHCND:IDM00096249,119,0,0,Indonesia,TPCP
13009,2010-01-01T00:00:00,TPCP,GHCND:IDM00096253,242,0,0,Indonesia,TPCP
13010,2010-01-01T00:00:00,TPCP,GHCND:IDM00096509,46,0,0,Indonesia,TPCP
13011,2010-01-01T00:00:00,TPCP,GHCND:IDM00096559,290,0,0,Indonesia,TPCP
13012,2010-01-01T00:00:00,TPCP,GHCND:IDM00096607,20,0,0,Indonesia,TPCP
13013,2010-01-01T00:00:00,TPCP,GHCND:IDM00096615,8,0,0,Indonesia,TPCP
13014,2010-01-01T00:00:00,TPCP,GHCND:IDM00096633,30,0,0,Indonesia,TPCP
13015,2010-01-01T00:00:00,TPCP,GHCND:IDM00096655,239,0,0,Indonesia,TPCP
13016,2010-01-01T00:00:00,TPCP,GHCND:IDM00096737,61,0,0,Indonesia,TPCP
13017,2010-01-01T00:00:00,TPCP,GHCND:IDM00096739,561,0,0,Indonesia,TPCP
13018,2010-01-01T00:00:00,TPCP,GHCND:IDM00096751,708,0,0,Indonesia,TPCP
13019,2010-01-01T00:00:00,TPCP,GHCND:IDM00096797,157,0,0,Indonesia,TPCP
13020,2010-01-01T00:00:00,TPCP,GHCND:IDM00096933,66,0,0,Indonesia,TPCP
13021,2010-01-01T00:00:00,TPCP,GHCND:IDM00096935,8,0,0,Indonesia,TPCP
13022,2010-01-01T00:00:00,TPCP,GHCND:IDM00096987,262,0,0,Indonesia,TPCP
13023,2010-01-01T00:00:00,TPCP,GHCND:IDM00097028,264,0,0,Indonesia,TPCP
13024,2010-01-01T00:00:00,TPCP,GHCND:IDM00097072,150,0,0,Indonesia,TPCP
13025,2010-01-01T00:00:00,TPCP,GHCND:IDM00097126,279,0,0,Indonesia,TPCP
13026,2010-01-01T00:00:00,TPCP,GHCND:IDM00097182,1028,0,0,Indonesia,TPCP
13027,2010-01-01T00:00:00,TPCP,GHCND:IDM00097192,112,0,0,Indonesia,TPCP
13028,2010-01-01T00:00:00,TPCP,GHCND:IDM00097240,183,0,0,Indonesia,TPCP
13029,2010-01-01T00:00:00,TPCP,GHCND:IDM00097260,176,0,0,Indonesia,TPCP
13030,2010-01-01T00:00:00,TPCP,GHCND:IDM00097270,119,0,0,Indonesia,TPCP
13031,2010-01-01T00:00:00,TPCP,GHCND:IDM00097320,282,0,0,Indonesia,TPCP
13032,2010-01-01T00:00:00,TPCP,GHCND:IDM00097406,140,0,0,Indonesia,TPCP
13033,2010-01-01T00:00:00,TPCP,GHCND:IDM00097430,51,0,0,Indonesia,TPCP
13034,2010-01-01T00:00:00,TPCP,GHCND:IDM00097530,119,0,0,Indonesia,TPCP
13035,2010-01-01T00:00:00,TPCP,GHCND:IDM00097630,41,0,0,Indonesia,TPCP
13036,2010-02-01T00:00:00,TPCP,GHCND:ID000096163,71,0,0,Indonesia,TPCP
13037,2010-02-01T00:00:00,TPCP,GHCND:ID000097014,30,0,0,Indonesia,TPCP
13038,2010-02-01T00:00:00,TPCP,GHCND:ID000097372,61,0,0,Indonesia,TPCP
13039,2010-02-01T00:00:00,TPCP,GHCND:ID000097686,178,0,0,Indonesia,TPCP
13040,2010-02-01T00:00:00,TPCP,GHCND:IDM00096171,81,0,0,Indonesia,TPCP
13041,2010-02-01T00:00:00,TPCP,GHCND:IDM00096195,79,0,0,Indonesia,TPCP
13042,2010-02-01T00:00:00,TPCP,GHCND:IDM00096221,270,0,0,Indonesia,TPCP
13043,2010-02-01T00:00:00,TPCP,GHCND:IDM00096237,160,0,0,Indonesia,TPCP
13044,2010-02-01T00:00:00,TPCP,GHCND:IDM00096253,780,0,0,Indonesia,TPCP
13045,2010-02-01T00:00:00,TPCP,GHCND:IDM00096559,150,0,0,Indonesia,TPCP
13046,2010-02-01T00:00:00,TPCP,GHCND:IDM00096685,102,0,0,Indonesia,TPCP
13047,2010-02-01T00:00:00,TPCP,GHCND:IDM00096751,929,0,0,Indonesia,TPCP
13048,2010-02-01T00:00:00,TPCP,GHCND:IDM00096837,259,0,0,Indonesia,TPCP
13049,2010-02-01T00:00:00,TPCP,GHCND:IDM00097072,0,0,0,Indonesia,TPCP
13050,2010-02-01T00:00:00,TPCP,GHCND:IDM00097126,61,0,0,Indonesia,TPCP
13051,2010-02-01T00:00:00,TPCP,GHCND:IDM00097180,30,0,0,Indonesia,TPCP
13052,2010-02-01T00:00:00,TPCP,GHCND:IDM00097230,81,0,0,Indonesia,TPCP
13053,2010-03-01T00:00:00,TPCP,GHCND:ID000096745,147,0,0,Indonesia,TPCP
13054,2010-03-01T00:00:00,TPCP,GHCND:ID000096925,330,0,0,Indonesia,TPCP
13055,2010-03-01T00:00:00,TPCP,GHCND:ID000097686,420,0,0,Indonesia,TPCP
13056,2010-03-01T00:00:00,TPCP,GHCND:ID000097690,20,0,0,Indonesia,TPCP
13057,2010-03-01T00:00:00,TPCP,GHCND:ID000097724,13,0,0,Indonesia,TPCP
13058,2010-03-01T00:00:00,TPCP,GHCND:IDM00096033,3,0,0,Indonesia,TPCP
13059,2010-03-01T00:00:00,TPCP,GHCND:IDM00096075,170,0,0,Indonesia,TPCP
13060,2010-03-01T00:00:00,TPCP,GHCND:IDM00096195,704,0,0,Indonesia,TPCP
13061,2010-03-01T00:00:00,TPCP,GHCND:IDM00096221,650,0,0,Indonesia,TPCP
13062,2010-03-01T00:00:00,TPCP,GHCND:IDM00096237,259,0,0,Indonesia,TPCP
13063,2010-03-01T00:00:00,TPCP,GHCND:IDM00096253,0,0,0,Indonesia,TPCP
13064,2010-03-01T00:00:00,TPCP,GHCND:IDM00096559,893,0,0,Indonesia,TPCP
13065,2010-03-01T00:00:00,TPCP,GHCND:IDM00096607,206,0,0,Indonesia,TPCP
13066,2010-03-01T00:00:00,TPCP,GHCND:IDM00096645,10,0,0,Indonesia,TPCP
13067,2010-03-01T00:00:00,TPCP,GHCND:IDM00096655,191,0,0,Indonesia,TPCP
13068,2010-03-01T00:00:00,TPCP,GHCND:IDM00096685,109,0,0,Indonesia,TPCP
13069,2010-03-01T00:00:00,TPCP,GHCND:IDM00096797,269,0,0,Indonesia,TPCP
13070,2010-03-01T00:00:00,TPCP,GHCND:IDM00096987,91,0,0,Indonesia,TPCP
13071,2010-03-01T00:00:00,TPCP,GHCND:IDM00097530,20,0,0,Indonesia,TPCP
13072,2010-04-01T00:00:00,TPCP,GHCND:ID000097014,102,0,0,Indonesia,TPCP
13073,2010-04-01T00:00:00,TPCP,GHCND:ID000097560,20,0,0,Indonesia,TPCP
13074,2010-04-01T00:00:00,TPCP,GHCND:ID000097686,320,0,0,Indonesia,TPCP
13075,2010-04-01T00:00:00,TPCP,GHCND:ID000097690,241,0,0,Indonesia,TPCP
13076,2010-04-01T00:00:00,TPCP,GHCND:IDM00096035,41,0,0,Indonesia,TPCP
13077,2010-04-01T00:00:00,TPCP,GHCND:IDM00096075,188,0,0,Indonesia,TPCP
13078,2010-04-01T00:00:00,TPCP,GHCND:IDM00096109,107,0,0,Indonesia,TPCP
13079,2010-04-01T00:00:00,TPCP,GHCND:IDM00096253,41,0,0,Indonesia,TPCP
13080,2010-04-01T00:00:00,TPCP,GHCND:IDM00096509,61,0,0,Indonesia,TPCP
13081,2010-04-01T00:00:00,TPCP,GHCND:IDM00096607,140,0,0,Indonesia,TPCP
13082,2010-04-01T00:00:00,TPCP,GHCND:IDM00096645,269,0,0,Indonesia,TPCP
13083,2010-04-01T00:00:00,TPCP,GHCND:IDM00096655,1626,0,0,Indonesia,TPCP
13084,2010-04-01T00:00:00,TPCP,GHCND:IDM00096685,1082,0,0,Indonesia,TPCP
13085,2010-04-01T00:00:00,TPCP,GHCND:IDM00096933,71,0,0,Indonesia,TPCP
13086,2010-04-01T00:00:00,TPCP,GHCND:IDM00097028,20,0,0,Indonesia,TPCP
13087,2010-04-01T00:00:00,TPCP,GHCND:IDM00097048,279,0,0,Indonesia,TPCP
13088,2010-04-01T00:00:00,TPCP,GHCND:IDM00097072,51,0,0,Indonesia,TPCP
13089,2010-04-01T00:00:00,TPCP,GHCND:IDM00097086,0,0,0,Indonesia,TPCP
13090,2010-04-01T00:00:00,TPCP,GHCND:IDM00097180,51,0,0,Indonesia,TPCP
13091,2010-04-01T00:00:00,TPCP,GHCND:IDM00097182,269,0,0,Indonesia,TPCP
13092,2010-04-01T00:00:00,TPCP,GHCND:IDM00097230,132,0,0,Indonesia,TPCP
13093,2010-04-01T00:00:00,TPCP,GHCND:IDM00097240,20,0,0,Indonesia,TPCP
13094,2010-04-01T00:00:00,TPCP,GHCND:IDM00097430,109,0,0,Indonesia,TPCP
13095,2010-04-01T00:00:00,TPCP,GHCND:IDM00097630,610,0,0,Indonesia,TPCP
13096,2010-05-01T00:00:00,TPCP,GHCND:ID000096805,122,0,0,Indonesia,TPCP
13097,2010-05-01T00:00:00,TPCP,GHCND:ID000096925,313,0,0,Indonesia,TPCP
13098,2010-05-01T00:00:00,TPCP,GHCND:ID000097014,130,0,0,Indonesia,TPCP
13099,2010-05-01T00:00:00,TPCP,GHCND:ID000097372,1189,0,0,Indonesia,TPCP
13100,2010-05-01T00:00:00,TPCP,GHCND:ID000097560,99,0,0,Indonesia,TPCP
13101,2010-05-01T00:00:00,TPCP,GHCND:ID000097686,28,0,0,Indonesia,TPCP
13102,2010-05-01T00:00:00,TPCP,GHCND:ID000097690,132,0,0,Indonesia,TPCP
13103,2010-05-01T00:00:00,TPCP,GHCND:ID000097724,99,0,0,Indonesia,TPCP
13104,2010-05-01T00:00:00,TPCP,GHCND:ID000097980,36,0,0,Indonesia,TPCP
13105,2010-05-01T00:00:00,TPCP,GHCND:IDM00096035,181,0,0,Indonesia,TPCP
13106,2010-05-01T00:00:00,TPCP,GHCND:IDM00096087,86,0,0,Indonesia,TPCP
13107,2010-05-01T00:00:00,TPCP,GHCND:IDM00096091,650,0,0,Indonesia,TPCP
13108,2010-05-01T00:00:00,TPCP,GHCND:IDM00096109,874,0,0,Indonesia,TPCP
13109,2010-05-01T00:00:00,TPCP,GHCND:IDM00096249,191,0,0,Indonesia,TPCP
13110,2010-05-01T00:00:00,TPCP,GHCND:IDM00096253,36,0,0,Indonesia,TPCP
13111,2010-05-01T00:00:00,TPCP,GHCND:IDM00096581,18,0,0,Indonesia,TPCP
13112,2010-05-01T00:00:00,TPCP,GHCND:IDM00096615,623,0,0,Indonesia,TPCP
13113,2010-05-01T00:00:00,TPCP,GHCND:IDM00096645,412,0,0,Indonesia,TPCP
13114,2010-05-01T00:00:00,TPCP,GHCND:IDM00096751,300,0,0,Indonesia,TPCP
13115,2010-05-01T00:00:00,TPCP,GHCND:IDM00096987,41,0,0,Indonesia,TPCP
13116,2010-05-01T00:00:00,TPCP,GHCND:IDM00097028,326,0,0,Indonesia,TPCP
13117,2010-05-01T00:00:00,TPCP,GHCND:IDM00097086,381,0,0,Indonesia,TPCP
13118,2010-05-01T00:00:00,TPCP,GHCND:IDM00097126,696,0,0,Indonesia,TPCP
13119,2010-05-01T00:00:00,TPCP,GHCND:IDM00097182,130,0,0,Indonesia,TPCP
13120,2010-05-01T00:00:00,TPCP,GHCND:IDM00097240,290,0,0,Indonesia,TPCP
13121,2010-05-01T00:00:00,TPCP,GHCND:IDM00097300,216,0,0,Indonesia,TPCP
13122,2010-05-01T00:00:00,TPCP,GHCND:IDM00097430,500,0,0,Indonesia,TPCP
13123,2010-05-01T00:00:00,TPCP,GHCND:IDM00097630,454,0,0,Indonesia,TPCP
13124,2010-06-01T00:00:00,TPCP,GHCND:ID000096073,58,0,0,Indonesia,TPCP
13125,2010-06-01T00:00:00,TPCP,GHCND:ID000096145,780,0,0,Indonesia,TPCP
13126,2010-06-01T00:00:00,TPCP,GHCND:ID000096163,409,0,0,Indonesia,TPCP
13127,2010-06-01T00:00:00,TPCP,GHCND:ID000096745,0,0,0,Indonesia,TPCP
13128,2010-06-01T00:00:00,TPCP,GHCND:ID000097560,183,0,0,Indonesia,TPCP
13129,2010-06-01T00:00:00,TPCP,GHCND:ID000097900,0,0,0,Indonesia,TPCP
13130,2010-06-01T00:00:00,TPCP,GHCND:ID000097980,13,0,0,Indonesia,TPCP
13131,2010-06-01T00:00:00,TPCP,GHCND:IDM00096011,361,0,0,Indonesia,TPCP
13132,2010-06-01T00:00:00,TPCP,GHCND:IDM00096035,30,0,0,Indonesia,TPCP
13133,2010-06-01T00:00:00,TPCP,GHCND:IDM00096075,5,0,0,Indonesia,TPCP
